publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
1965,1945,1964,10,AFZ016042,Stephen,Sobotka,2
1965,1945,1964,10,AFZ016354,Peter,Steiner,2
1965,1945,1964,10,AFZ017275,Emery,Troxel,2
1965,1945,1964,10,AFZ018160,Stanislaw,Wellisz,2
1965,1945,1964,10,AFZ018358,Harold,Williamson,2
1966,1946,1965,1,AFZ010746,Edwin,Mansfield,6
1966,1946,1965,1,AFZ016411,George,Stigler,5
1966,1946,1965,1,AFZ002483,Rondo,Cameron,4
1966,1946,1965,1,AFZ009862,Harvey,Levin,4
1966,1946,1965,1,AFZ018482,J,Wolfe,4
1966,1946,1965,5,AFZ010746,Edwin,Mansfield,6
1966,1946,1965,5,AFZ016411,George,Stigler,5
1966,1946,1965,5,AFZ002483,Rondo,Cameron,4
1966,1946,1965,5,AFZ009862,Harvey,Levin,4
1966,1946,1965,5,AFZ018482,J,Wolfe,4
1966,1946,1965,5,AFZ001069,Yoram,Barzel,3
1966,1946,1965,5,AFZ001882,George,Borts,3
1966,1946,1965,5,AFZ002880,A,Charnes,3
1966,1946,1965,5,AFZ003391,W,Cooper,3
1966,1946,1965,5,AFZ005120,Franklin,Fisher,3
1966,1946,1965,5,AFZ007001,Richard,Heflebower,3
1966,1946,1965,5,AFZ007678,John,Hutchins,3
1966,1946,1965,5,AFZ008280,Alfred,Kahn,3
1966,1946,1965,5,AFZ010252,Philip,Locklin,3
1966,1946,1965,5,AFZ010732,Alan,Manne,3
1966,1946,1965,5,AFZ016042,Stephen,Sobotka,3
1966,1946,1965,10,AFZ010746,Edwin,Mansfield,6
1966,1946,1965,10,AFZ016411,George,Stigler,5
1966,1946,1965,10,AFZ002483,Rondo,Cameron,4
1966,1946,1965,10,AFZ009862,Harvey,Levin,4
1966,1946,1965,10,AFZ018482,J,Wolfe,4
1966,1946,1965,10,AFZ001069,Yoram,Barzel,3
1966,1946,1965,10,AFZ001882,George,Borts,3
1966,1946,1965,10,AFZ002880,A,Charnes,3
1966,1946,1965,10,AFZ003391,W,Cooper,3
1966,1946,1965,10,AFZ005120,Franklin,Fisher,3
1966,1946,1965,10,AFZ007001,Richard,Heflebower,3
1966,1946,1965,10,AFZ007678,John,Hutchins,3
1966,1946,1965,10,AFZ008280,Alfred,Kahn,3
1966,1946,1965,10,AFZ010252,Philip,Locklin,3
1966,1946,1965,10,AFZ010732,Alan,Manne,3
1966,1946,1965,10,AFZ016042,Stephen,Sobotka,3
1966,1946,1965,10,AFZ000855,Joe,Bain,2
1966,1946,1965,10,AFZ002065,Hans,Brems,2
1966,1946,1965,10,AFZ002796,Edward,Chamberlin,2
1966,1946,1965,10,AFZ003101,Gregory,Chow,2
1966,1946,1965,10,AFZ003533,J,Cramer,2
1966,1946,1965,10,AFZ003657,Richard,Cyert,2
1966,1946,1965,10,AFZ004870,Mariah,Farrell,2
1966,1946,1965,10,AFZ005128,Malcolm,Fisher,2
1966,1946,1965,10,AFZ006974,Benton,Heath,2
1966,1946,1965,10,AFZ007242,George,Hilton,2
1966,1946,1965,10,AFZ010820,Jesse,Markham,2
1966,1946,1965,10,AFZ011306,B,Mellon,2
1966,1946,1965,10,AFZ012282,Richard,Nelson,2
1966,1946,1965,10,AFZ016354,Peter,Steiner,2
1966,1946,1965,10,AFZ017275,Emery,Troxel,2
1966,1946,1965,10,AFZ018160,Stanislaw,Wellisz,2
1966,1946,1965,10,AFZ018358,Harold,Williamson,2
1967,1947,1966,1,AFZ010746,Edwin,Mansfield,6
1967,1947,1966,1,AFZ016411,George,Stigler,5
1967,1947,1966,1,AFZ002483,Rondo,Cameron,4
1967,1947,1966,1,AFZ005120,Franklin,Fisher,4
1967,1947,1966,1,AFZ009862,Harvey,Levin,4
1967,1947,1966,1,AFZ018482,J,Wolfe,4
1967,1947,1966,5,AFZ010746,Edwin,Mansfield,6
1967,1947,1966,5,AFZ016411,George,Stigler,5
1967,1947,1966,5,AFZ002483,Rondo,Cameron,4
1967,1947,1966,5,AFZ005120,Franklin,Fisher,4
1967,1947,1966,5,AFZ009862,Harvey,Levin,4
1967,1947,1966,5,AFZ018482,J,Wolfe,4
1967,1947,1966,5,AFZ001069,Yoram,Barzel,3
1967,1947,1966,5,AFZ001882,George,Borts,3
1967,1947,1966,5,AFZ002880,A,Charnes,3
1967,1947,1966,5,AFZ003391,W,Cooper,3
1967,1947,1966,5,AFZ007001,Richard,Heflebower,3
1967,1947,1966,5,AFZ007678,John,Hutchins,3
1967,1947,1966,5,AFZ008280,Alfred,Kahn,3
1967,1947,1966,5,AFZ010252,Philip,Locklin,3
1967,1947,1966,5,AFZ010732,Alan,Manne,3
1967,1947,1966,5,AFZ016042,Stephen,Sobotka,3
1967,1947,1966,10,AFZ010746,Edwin,Mansfield,6
1967,1947,1966,10,AFZ016411,George,Stigler,5
1967,1947,1966,10,AFZ002483,Rondo,Cameron,4
1967,1947,1966,10,AFZ005120,Franklin,Fisher,4
1967,1947,1966,10,AFZ009862,Harvey,Levin,4
1967,1947,1966,10,AFZ018482,J,Wolfe,4
1967,1947,1966,10,AFZ001069,Yoram,Barzel,3
1967,1947,1966,10,AFZ001882,George,Borts,3
1967,1947,1966,10,AFZ002880,A,Charnes,3
1967,1947,1966,10,AFZ003391,W,Cooper,3
1967,1947,1966,10,AFZ007001,Richard,Heflebower,3
1967,1947,1966,10,AFZ007678,John,Hutchins,3
1967,1947,1966,10,AFZ008280,Alfred,Kahn,3
1967,1947,1966,10,AFZ010252,Philip,Locklin,3
1967,1947,1966,10,AFZ010732,Alan,Manne,3
1967,1947,1966,10,AFZ016042,Stephen,Sobotka,3
1967,1947,1966,10,AFZ000855,Joe,Bain,2
1967,1947,1966,10,AFZ002065,Hans,Brems,2
1967,1947,1966,10,AFZ002796,Edward,Chamberlin,2
1967,1947,1966,10,AFZ003101,Gregory,Chow,2
1967,1947,1966,10,AFZ003533,J,Cramer,2
1967,1947,1966,10,AFZ003657,Richard,Cyert,2
1967,1947,1966,10,AFZ004103,Joel,Dirlam,2
1967,1947,1966,10,AFZ004870,Mariah,Farrell,2
1967,1947,1966,10,AFZ005128,Malcolm,Fisher,2
1967,1947,1966,10,AFZ006326,Zvi,Griliches,2
1967,1947,1966,10,AFZ006974,Benton,Heath,2
1967,1947,1966,10,AFZ007242,George,Hilton,2
1967,1947,1966,10,AFZ010820,Jesse,Markham,2
1967,1947,1966,10,AFZ011306,B,Mellon,2
1967,1947,1966,10,AFZ011419,John,Meyer,2
1967,1947,1966,10,AFZ012282,Richard,Nelson,2
1967,1947,1966,10,AFZ015800,Julian,Simon,2
1967,1947,1966,10,AFZ016354,Peter,Steiner,2
1967,1947,1966,10,AFZ017275,Emery,Troxel,2
1967,1947,1966,10,AFZ018160,Stanislaw,Wellisz,2
1967,1947,1966,10,AFZ018358,Harold,Williamson,2
1967,1947,1966,10,AFZ018381,George,Wilson,2
1968,1948,1967,1,AFZ010746,Edwin,Mansfield,6
1968,1948,1967,1,AFZ016411,George,Stigler,5
1968,1948,1967,1,AFZ002483,Rondo,Cameron,4
1968,1948,1967,1,AFZ005120,Franklin,Fisher,4
1968,1948,1967,1,AFZ009862,Harvey,Levin,4
1968,1948,1967,1,AFZ018482,J,Wolfe,4
1968,1948,1967,5,AFZ010746,Edwin,Mansfield,6
1968,1948,1967,5,AFZ016411,George,Stigler,5
1968,1948,1967,5,AFZ002483,Rondo,Cameron,4
1968,1948,1967,5,AFZ005120,Franklin,Fisher,4
1968,1948,1967,5,AFZ009862,Harvey,Levin,4
1968,1948,1967,5,AFZ018482,J,Wolfe,4
1968,1948,1967,5,AFZ001069,Yoram,Barzel,3
1968,1948,1967,5,AFZ001882,George,Borts,3
1968,1948,1967,5,AFZ002880,A,Charnes,3
1968,1948,1967,5,AFZ003101,Gregory,Chow,3
1968,1948,1967,5,AFZ003391,W,Cooper,3
1968,1948,1967,5,AFZ007001,Richard,Heflebower,3
1968,1948,1967,5,AFZ007678,John,Hutchins,3
1968,1948,1967,5,AFZ008280,Alfred,Kahn,3
1968,1948,1967,5,AFZ010252,Philip,Locklin,3
1968,1948,1967,5,AFZ010732,Alan,Manne,3
1968,1948,1967,5,AFZ016042,Stephen,Sobotka,3
1968,1948,1967,10,AFZ010746,Edwin,Mansfield,6
1968,1948,1967,10,AFZ016411,George,Stigler,5
1968,1948,1967,10,AFZ002483,Rondo,Cameron,4
1968,1948,1967,10,AFZ005120,Franklin,Fisher,4
1968,1948,1967,10,AFZ009862,Harvey,Levin,4
1968,1948,1967,10,AFZ018482,J,Wolfe,4
1968,1948,1967,10,AFZ001069,Yoram,Barzel,3
1968,1948,1967,10,AFZ001882,George,Borts,3
1968,1948,1967,10,AFZ002880,A,Charnes,3
1968,1948,1967,10,AFZ003101,Gregory,Chow,3
1968,1948,1967,10,AFZ003391,W,Cooper,3
1968,1948,1967,10,AFZ007001,Richard,Heflebower,3
1968,1948,1967,10,AFZ007678,John,Hutchins,3
1968,1948,1967,10,AFZ008280,Alfred,Kahn,3
1968,1948,1967,10,AFZ010252,Philip,Locklin,3
1968,1948,1967,10,AFZ010732,Alan,Manne,3
1968,1948,1967,10,AFZ016042,Stephen,Sobotka,3
1968,1948,1967,10,AFZ000855,Joe,Bain,2
1968,1948,1967,10,AFZ001147,William,Baumol,2
1968,1948,1967,10,AFZ001206,Martin,Beckmann,2
1968,1948,1967,10,AFZ002065,Hans,Brems,2
1968,1948,1967,10,AFZ002796,Edward,Chamberlin,2
1968,1948,1967,10,AFZ003533,J,Cramer,2
1968,1948,1967,10,AFZ003657,Richard,Cyert,2
1968,1948,1967,10,AFZ004103,Joel,Dirlam,2
1968,1948,1967,10,AFZ004870,Mariah,Farrell,2
1968,1948,1967,10,AFZ005128,Malcolm,Fisher,2
1968,1948,1967,10,AFZ006326,Zvi,Griliches,2
1968,1948,1967,10,AFZ006623,John,Haldi,2
1968,1948,1967,10,AFZ006974,Benton,Heath,2
1968,1948,1967,10,AFZ007242,George,Hilton,2
1968,1948,1967,10,AFZ007555,David,Huang,2
1968,1948,1967,10,AFZ008201,Dale,Jorgenson,2
1968,1948,1967,10,AFZ010820,Jesse,Markham,2
1968,1948,1967,10,AFZ011306,B,Mellon,2
1968,1948,1967,10,AFZ011419,John,Meyer,2
1968,1948,1967,10,AFZ011545,Edwin,Mills,2
1968,1948,1967,10,AFZ012282,Richard,Nelson,2
1968,1948,1967,10,AFZ015800,Julian,Simon,2
1968,1948,1967,10,AFZ016354,Peter,Steiner,2
1968,1948,1967,10,AFZ017275,Emery,Troxel,2
1968,1948,1967,10,AFZ018160,Stanislaw,Wellisz,2
1968,1948,1967,10,AFZ018358,Harold,Williamson,2
1968,1948,1967,10,AFZ018362,Oliver,Williamson,2
1968,1948,1967,10,AFZ018381,George,Wilson,2
1969,1949,1968,1,AFZ010746,Edwin,Mansfield,6
1969,1949,1968,1,AFZ016411,George,Stigler,5
1969,1949,1968,1,AFZ002483,Rondo,Cameron,4
1969,1949,1968,1,AFZ005120,Franklin,Fisher,4
1969,1949,1968,1,AFZ009862,Harvey,Levin,4
1969,1949,1968,1,AFZ010732,Alan,Manne,4
1969,1949,1968,1,AFZ018482,J,Wolfe,4
1969,1949,1968,5,AFZ010746,Edwin,Mansfield,6
1969,1949,1968,5,AFZ016411,George,Stigler,5
1969,1949,1968,5,AFZ002483,Rondo,Cameron,4
1969,1949,1968,5,AFZ005120,Franklin,Fisher,4
1969,1949,1968,5,AFZ009862,Harvey,Levin,4
1969,1949,1968,5,AFZ010732,Alan,Manne,4
1969,1949,1968,5,AFZ018482,J,Wolfe,4
1969,1949,1968,5,AFZ001069,Yoram,Barzel,3
1969,1949,1968,5,AFZ001882,George,Borts,3
1969,1949,1968,5,AFZ002880,A,Charnes,3
1969,1949,1968,5,AFZ003101,Gregory,Chow,3
1969,1949,1968,5,AFZ003391,W,Cooper,3
1969,1949,1968,5,AFZ007001,Richard,Heflebower,3
1969,1949,1968,5,AFZ007678,John,Hutchins,3
1969,1949,1968,5,AFZ008201,Dale,Jorgenson,3
1969,1949,1968,5,AFZ008280,Alfred,Kahn,3
1969,1949,1968,5,AFZ009562,Lester,Lave,3
1969,1949,1968,5,AFZ010252,Philip,Locklin,3
1969,1949,1968,5,AFZ016042,Stephen,Sobotka,3
1969,1949,1968,5,AFZ018362,Oliver,Williamson,3
1969,1949,1968,10,AFZ010746,Edwin,Mansfield,6
1969,1949,1968,10,AFZ016411,George,Stigler,5
1969,1949,1968,10,AFZ002483,Rondo,Cameron,4
1969,1949,1968,10,AFZ005120,Franklin,Fisher,4
1969,1949,1968,10,AFZ009862,Harvey,Levin,4
1969,1949,1968,10,AFZ010732,Alan,Manne,4
1969,1949,1968,10,AFZ018482,J,Wolfe,4
1969,1949,1968,10,AFZ001069,Yoram,Barzel,3
1969,1949,1968,10,AFZ001882,George,Borts,3
1969,1949,1968,10,AFZ002880,A,Charnes,3
1969,1949,1968,10,AFZ003101,Gregory,Chow,3
1969,1949,1968,10,AFZ003391,W,Cooper,3
1969,1949,1968,10,AFZ007001,Richard,Heflebower,3
1969,1949,1968,10,AFZ007678,John,Hutchins,3
1969,1949,1968,10,AFZ008201,Dale,Jorgenson,3
1969,1949,1968,10,AFZ008280,Alfred,Kahn,3
1969,1949,1968,10,AFZ009562,Lester,Lave,3
1969,1949,1968,10,AFZ010252,Philip,Locklin,3
1969,1949,1968,10,AFZ016042,Stephen,Sobotka,3
1969,1949,1968,10,AFZ018362,Oliver,Williamson,3
1969,1949,1968,10,AFZ000855,Joe,Bain,2
1969,1949,1968,10,AFZ001147,William,Baumol,2
1969,1949,1968,10,AFZ001206,Martin,Beckmann,2
1969,1949,1968,10,AFZ002065,Hans,Brems,2
1969,1949,1968,10,AFZ002796,Edward,Chamberlin,2
1969,1949,1968,10,AFZ002984,Hollis,Chenery,2
1969,1949,1968,10,AFZ003533,J,Cramer,2
1969,1949,1968,10,AFZ003657,Richard,Cyert,2
1969,1949,1968,10,AFZ004103,Joel,Dirlam,2
1969,1949,1968,10,AFZ004870,Mariah,Farrell,2
1969,1949,1968,10,AFZ005128,Malcolm,Fisher,2
1969,1949,1968,10,AFZ006326,Zvi,Griliches,2
1969,1949,1968,10,AFZ006623,John,Haldi,2
1969,1949,1968,10,AFZ006974,Benton,Heath,2
1969,1949,1968,10,AFZ007242,George,Hilton,2
1969,1949,1968,10,AFZ007555,David,Huang,2
1969,1949,1968,10,AFZ010820,Jesse,Markham,2
1969,1949,1968,10,AFZ011306,B,Mellon,2
1969,1949,1968,10,AFZ011419,John,Meyer,2
1969,1949,1968,10,AFZ011545,Edwin,Mills,2
1969,1949,1968,10,AFZ012282,Richard,Nelson,2
1969,1949,1968,10,AFZ015800,Julian,Simon,2
1969,1949,1968,10,AFZ016354,Peter,Steiner,2
1969,1949,1968,10,AFZ016374,James,Stephenson,2
1969,1949,1968,10,AFZ017275,Emery,Troxel,2
1969,1949,1968,10,AFZ018160,Stanislaw,Wellisz,2
1969,1949,1968,10,AFZ018358,Harold,Williamson,2
1969,1949,1968,10,AFZ018381,George,Wilson,2
1970,1950,1969,1,AFZ010746,Edwin,Mansfield,6
1970,1950,1969,1,AFZ016411,George,Stigler,5
1970,1950,1969,1,AFZ002483,Rondo,Cameron,4
1970,1950,1969,1,AFZ005120,Franklin,Fisher,4
1970,1950,1969,1,AFZ009862,Harvey,Levin,4
1970,1950,1969,1,AFZ010732,Alan,Manne,4
1970,1950,1969,1,AFZ018482,J,Wolfe,4
1970,1950,1969,5,AFZ010746,Edwin,Mansfield,6
1970,1950,1969,5,AFZ016411,George,Stigler,5
1970,1950,1969,5,AFZ002483,Rondo,Cameron,4
1970,1950,1969,5,AFZ005120,Franklin,Fisher,4
1970,1950,1969,5,AFZ009862,Harvey,Levin,4
1970,1950,1969,5,AFZ010732,Alan,Manne,4
1970,1950,1969,5,AFZ018482,J,Wolfe,4
1970,1950,1969,5,AFZ001069,Yoram,Barzel,3
1970,1950,1969,5,AFZ001882,George,Borts,3
1970,1950,1969,5,AFZ002880,A,Charnes,3
1970,1950,1969,5,AFZ003101,Gregory,Chow,3
1970,1950,1969,5,AFZ003391,W,Cooper,3
1970,1950,1969,5,AFZ007001,Richard,Heflebower,3
1970,1950,1969,5,AFZ007678,John,Hutchins,3
1970,1950,1969,5,AFZ008201,Dale,Jorgenson,3
1970,1950,1969,5,AFZ008280,Alfred,Kahn,3
1970,1950,1969,5,AFZ009562,Lester,Lave,3
1970,1950,1969,5,AFZ010252,Philip,Locklin,3
1970,1950,1969,5,AFZ016042,Stephen,Sobotka,3
1970,1950,1969,5,AFZ018362,Oliver,Williamson,3
1970,1950,1969,10,AFZ010746,Edwin,Mansfield,6
1970,1950,1969,10,AFZ016411,George,Stigler,5
1970,1950,1969,10,AFZ002483,Rondo,Cameron,4
1970,1950,1969,10,AFZ005120,Franklin,Fisher,4
1970,1950,1969,10,AFZ009862,Harvey,Levin,4
1970,1950,1969,10,AFZ010732,Alan,Manne,4
1970,1950,1969,10,AFZ018482,J,Wolfe,4
1970,1950,1969,10,AFZ001069,Yoram,Barzel,3
1970,1950,1969,10,AFZ001882,George,Borts,3
1970,1950,1969,10,AFZ002880,A,Charnes,3
1970,1950,1969,10,AFZ003101,Gregory,Chow,3
1970,1950,1969,10,AFZ003391,W,Cooper,3
1970,1950,1969,10,AFZ007001,Richard,Heflebower,3
1970,1950,1969,10,AFZ007678,John,Hutchins,3
1970,1950,1969,10,AFZ008201,Dale,Jorgenson,3
1970,1950,1969,10,AFZ008280,Alfred,Kahn,3
1970,1950,1969,10,AFZ009562,Lester,Lave,3
1970,1950,1969,10,AFZ010252,Philip,Locklin,3
1970,1950,1969,10,AFZ016042,Stephen,Sobotka,3
1970,1950,1969,10,AFZ018362,Oliver,Williamson,3
1970,1950,1969,10,AFZ000855,Joe,Bain,2
1970,1950,1969,10,AFZ001147,William,Baumol,2
1970,1950,1969,10,AFZ001206,Martin,Beckmann,2
1970,1950,1969,10,AFZ002065,Hans,Brems,2
1970,1950,1969,10,AFZ002796,Edward,Chamberlin,2
1970,1950,1969,10,AFZ002984,Hollis,Chenery,2
1970,1950,1969,10,AFZ003533,J,Cramer,2
1970,1950,1969,10,AFZ003657,Richard,Cyert,2
1970,1950,1969,10,AFZ004103,Joel,Dirlam,2
1970,1950,1969,10,AFZ004870,Mariah,Farrell,2
1970,1950,1969,10,AFZ005128,Malcolm,Fisher,2
1970,1950,1969,10,AFZ006326,Zvi,Griliches,2
1970,1950,1969,10,AFZ006623,John,Haldi,2
1970,1950,1969,10,AFZ006974,Benton,Heath,2
1970,1950,1969,10,AFZ007242,George,Hilton,2
1970,1950,1969,10,AFZ007555,David,Huang,2
1970,1950,1969,10,AFZ010820,Jesse,Markham,2
1970,1950,1969,10,AFZ011306,B,Mellon,2
1970,1950,1969,10,AFZ011419,John,Meyer,2
1970,1950,1969,10,AFZ011545,Edwin,Mills,2
1970,1950,1969,10,AFZ012282,Richard,Nelson,2
1970,1950,1969,10,AFZ015800,Julian,Simon,2
1970,1950,1969,10,AFZ016354,Peter,Steiner,2
1970,1950,1969,10,AFZ016374,James,Stephenson,2
1970,1950,1969,10,AFZ016926,Lester,Telser,2
1970,1950,1969,10,AFZ017275,Emery,Troxel,2
1970,1950,1969,10,AFZ018160,Stanislaw,Wellisz,2
1970,1950,1969,10,AFZ018358,Harold,Williamson,2
1970,1950,1969,10,AFZ018381,George,Wilson,2
1970,1950,1969,10,AFZ019187,Pinhas,Zusman,2
1971,1951,1970,1,AFZ010746,Edwin,Mansfield,6
1971,1951,1970,1,AFZ016411,George,Stigler,5
1971,1951,1970,1,AFZ002483,Rondo,Cameron,4
1971,1951,1970,1,AFZ005120,Franklin,Fisher,4
1971,1951,1970,1,AFZ010732,Alan,Manne,4
1971,1951,1970,1,AFZ018482,J,Wolfe,4
1971,1951,1970,5,AFZ010746,Edwin,Mansfield,6
1971,1951,1970,5,AFZ016411,George,Stigler,5
1971,1951,1970,5,AFZ002483,Rondo,Cameron,4
1971,1951,1970,5,AFZ005120,Franklin,Fisher,4
1971,1951,1970,5,AFZ010732,Alan,Manne,4
1971,1951,1970,5,AFZ018482,J,Wolfe,4
1971,1951,1970,5,AFZ001069,Yoram,Barzel,3
1971,1951,1970,5,AFZ001882,George,Borts,3
1971,1951,1970,5,AFZ002880,A,Charnes,3
1971,1951,1970,5,AFZ003101,Gregory,Chow,3
1971,1951,1970,5,AFZ003391,W,Cooper,3
1971,1951,1970,5,AFZ007001,Richard,Heflebower,3
1971,1951,1970,5,AFZ007678,John,Hutchins,3
1971,1951,1970,5,AFZ008201,Dale,Jorgenson,3
1971,1951,1970,5,AFZ008280,Alfred,Kahn,3
1971,1951,1970,5,AFZ009562,Lester,Lave,3
1971,1951,1970,5,AFZ009862,Harvey,Levin,3
1971,1951,1970,5,AFZ016042,Stephen,Sobotka,3
1971,1951,1970,5,AFZ018362,Oliver,Williamson,3
1971,1951,1970,10,AFZ010746,Edwin,Mansfield,6
1971,1951,1970,10,AFZ016411,George,Stigler,5
1971,1951,1970,10,AFZ002483,Rondo,Cameron,4
1971,1951,1970,10,AFZ005120,Franklin,Fisher,4
1971,1951,1970,10,AFZ010732,Alan,Manne,4
1971,1951,1970,10,AFZ018482,J,Wolfe,4
1971,1951,1970,10,AFZ001069,Yoram,Barzel,3
1971,1951,1970,10,AFZ001882,George,Borts,3
1971,1951,1970,10,AFZ002880,A,Charnes,3
1971,1951,1970,10,AFZ003101,Gregory,Chow,3
1971,1951,1970,10,AFZ003391,W,Cooper,3
1971,1951,1970,10,AFZ007001,Richard,Heflebower,3
1971,1951,1970,10,AFZ007678,John,Hutchins,3
1971,1951,1970,10,AFZ008201,Dale,Jorgenson,3
1971,1951,1970,10,AFZ008280,Alfred,Kahn,3
1971,1951,1970,10,AFZ009562,Lester,Lave,3
1971,1951,1970,10,AFZ009862,Harvey,Levin,3
1971,1951,1970,10,AFZ016042,Stephen,Sobotka,3
1971,1951,1970,10,AFZ018362,Oliver,Williamson,3
1971,1951,1970,10,AFZ000114,A,Agapos,2
1971,1951,1970,10,AFZ000855,Joe,Bain,2
1971,1951,1970,10,AFZ001147,William,Baumol,2
1971,1951,1970,10,AFZ001206,Martin,Beckmann,2
1971,1951,1970,10,AFZ002065,Hans,Brems,2
1971,1951,1970,10,AFZ002796,Edward,Chamberlin,2
1971,1951,1970,10,AFZ002984,Hollis,Chenery,2
1971,1951,1970,10,AFZ003533,J,Cramer,2
1971,1951,1970,10,AFZ003657,Richard,Cyert,2
1971,1951,1970,10,AFZ004103,Joel,Dirlam,2
1971,1951,1970,10,AFZ004870,Mariah,Farrell,2
1971,1951,1970,10,AFZ005128,Malcolm,Fisher,2
1971,1951,1970,10,AFZ006326,Zvi,Griliches,2
1971,1951,1970,10,AFZ006623,John,Haldi,2
1971,1951,1970,10,AFZ006974,Benton,Heath,2
1971,1951,1970,10,AFZ007242,George,Hilton,2
1971,1951,1970,10,AFZ007555,David,Huang,2
1971,1951,1970,10,AFZ010252,Philip,Locklin,2
1971,1951,1970,10,AFZ010820,Jesse,Markham,2
1971,1951,1970,10,AFZ011306,B,Mellon,2
1971,1951,1970,10,AFZ011419,John,Meyer,2
1971,1951,1970,10,AFZ011545,Edwin,Mills,2
1971,1951,1970,10,AFZ012282,Richard,Nelson,2
1971,1951,1970,10,AFZ015800,Julian,Simon,2
1971,1951,1970,10,AFZ016354,Peter,Steiner,2
1971,1951,1970,10,AFZ016374,James,Stephenson,2
1971,1951,1970,10,AFZ016926,Lester,Telser,2
1971,1951,1970,10,AFZ017275,Emery,Troxel,2
1971,1951,1970,10,AFZ018160,Stanislaw,Wellisz,2
1971,1951,1970,10,AFZ018358,Harold,Williamson,2
1971,1951,1970,10,AFZ018381,George,Wilson,2
1971,1951,1970,10,AFZ019187,Pinhas,Zusman,2
1972,1952,1971,1,AFZ010746,Edwin,Mansfield,6
1972,1952,1971,1,AFZ016411,George,Stigler,5
1972,1952,1971,1,AFZ002483,Rondo,Cameron,4
1972,1952,1971,1,AFZ005120,Franklin,Fisher,4
1972,1952,1971,1,AFZ018482,J,Wolfe,4
1972,1952,1971,5,AFZ010746,Edwin,Mansfield,6
1972,1952,1971,5,AFZ016411,George,Stigler,5
1972,1952,1971,5,AFZ002483,Rondo,Cameron,4
1972,1952,1971,5,AFZ005120,Franklin,Fisher,4
1972,1952,1971,5,AFZ018482,J,Wolfe,4
1972,1952,1971,5,AFZ001069,Yoram,Barzel,3
1972,1952,1971,5,AFZ001882,George,Borts,3
1972,1952,1971,5,AFZ002880,A,Charnes,3
1972,1952,1971,5,AFZ003101,Gregory,Chow,3
1972,1952,1971,5,AFZ007001,Richard,Heflebower,3
1972,1952,1971,5,AFZ008201,Dale,Jorgenson,3
1972,1952,1971,5,AFZ008280,Alfred,Kahn,3
1972,1952,1971,5,AFZ009562,Lester,Lave,3
1972,1952,1971,5,AFZ010732,Alan,Manne,3
1972,1952,1971,5,AFZ016042,Stephen,Sobotka,3
1972,1952,1971,5,AFZ016926,Lester,Telser,3
1972,1952,1971,5,AFZ018362,Oliver,Williamson,3
1972,1952,1971,10,AFZ010746,Edwin,Mansfield,6
1972,1952,1971,10,AFZ016411,George,Stigler,5
1972,1952,1971,10,AFZ002483,Rondo,Cameron,4
1972,1952,1971,10,AFZ005120,Franklin,Fisher,4
1972,1952,1971,10,AFZ018482,J,Wolfe,4
1972,1952,1971,10,AFZ001069,Yoram,Barzel,3
1972,1952,1971,10,AFZ001882,George,Borts,3
1972,1952,1971,10,AFZ002880,A,Charnes,3
1972,1952,1971,10,AFZ003101,Gregory,Chow,3
1972,1952,1971,10,AFZ007001,Richard,Heflebower,3
1972,1952,1971,10,AFZ008201,Dale,Jorgenson,3
1972,1952,1971,10,AFZ008280,Alfred,Kahn,3
1972,1952,1971,10,AFZ009562,Lester,Lave,3
1972,1952,1971,10,AFZ010732,Alan,Manne,3
1972,1952,1971,10,AFZ016042,Stephen,Sobotka,3
1972,1952,1971,10,AFZ016926,Lester,Telser,3
1972,1952,1971,10,AFZ018362,Oliver,Williamson,3
1972,1952,1971,10,AFZ000114,A,Agapos,2
1972,1952,1971,10,AFZ001147,William,Baumol,2
1972,1952,1971,10,AFZ001206,Martin,Beckmann,2
1972,1952,1971,10,AFZ002065,Hans,Brems,2
1972,1952,1971,10,AFZ002796,Edward,Chamberlin,2
1972,1952,1971,10,AFZ002984,Hollis,Chenery,2
1972,1952,1971,10,AFZ003391,W,Cooper,2
1972,1952,1971,10,AFZ003533,J,Cramer,2
1972,1952,1971,10,AFZ003657,Richard,Cyert,2
1972,1952,1971,10,AFZ004103,Joel,Dirlam,2
1972,1952,1971,10,AFZ004870,Mariah,Farrell,2
1972,1952,1971,10,AFZ005128,Malcolm,Fisher,2
1972,1952,1971,10,AFZ006326,Zvi,Griliches,2
1972,1952,1971,10,AFZ006623,John,Haldi,2
1972,1952,1971,10,AFZ006974,Benton,Heath,2
1972,1952,1971,10,AFZ007242,George,Hilton,2
1972,1952,1971,10,AFZ007555,David,Huang,2
1972,1952,1971,10,AFZ007678,John,Hutchins,2
1972,1952,1971,10,AFZ007747,Yuji,Ijiri,2
1972,1952,1971,10,AFZ008652,Daniel,Khazzoom,2
1972,1952,1971,10,AFZ009862,Harvey,Levin,2
1972,1952,1971,10,AFZ010820,Jesse,Markham,2
1972,1952,1971,10,AFZ011306,B,Mellon,2
1972,1952,1971,10,AFZ011419,John,Meyer,2
1972,1952,1971,10,AFZ011545,Edwin,Mills,2
1972,1952,1971,10,AFZ012282,Richard,Nelson,2
1972,1952,1971,10,AFZ015798,Herbert,Simon,2
1972,1952,1971,10,AFZ015800,Julian,Simon,2
1972,1952,1971,10,AFZ016354,Peter,Steiner,2
